status	read_id	taxid	V4	V5	domain	phylum	class	order	family	genus	species
C	M06338:88:000000000-JCJ4V:1:2108:7054:17558	3779	226|226	3:148 0:2 3:5 3779:2 3303:5 3:5 3303:1 3:24 |:| 3:24 3303:1 3:5 3303:5 3779:2 3:5 0:2 3:148	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Enterovibrio	NA
C	M06338:88:000000000-JCJ4V:1:2108:25150:17626	45185	218|218	3:45 45185:4 1673:5 45185:4 3:26 0:5 45631:1 3:1 0:4 1673:2 0:18 45185:14 1673:19 1672:3 3:1 1672:5 3:20 1:7 |:| 1:7 3:20 1672:5 3:1 1672:3 1673:19 45185:14 0:18 1673:2 0:4 3:1 45631:1 0:5 3:26 45185:4 1673:5 45185:4 3:45	Bacteria	Firmicutes	Bacilli	Caldalkalibacillales	Caldalkalibacillaceae	Caldalkalibacillus	NA
C	M06338:88:000000000-JCJ4V:1:2108:11131:17681	47962	250|250	1:11 4:25 47667:5 0:9 4:2 0:5 4:1 0:9 4:8 1:3 4:1 1:9 4:30 5747:5 0:10 47962:5 0:3 47962:6 47666:33 4:3 47962:4 4:5 47962:11 47673:9 4:4 |:| 4:4 47673:9 47962:11 4:5 47962:4 4:3 47666:33 47962:6 0:3 47962:5 0:10 5747:5 4:30 1:9 4:1 1:3 4:8 0:9 4:1 0:5 4:2 0:9 47667:5 4:25 1:11	Nucletmycea	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
C	M06338:88:000000000-JCJ4V:1:2108:13346:17816	45185	214|214	3:41 45185:4 1673:5 45185:4 3:37 1673:3 45185:1 1673:5 45185:1 1673:2 45185:6 1673:1 45185:15 1673:19 1672:3 3:1 1672:5 3:22 1:5 |:| 1:5 3:22 1672:5 3:1 1672:3 1673:19 45185:15 1673:1 45185:6 1673:2 45185:1 1673:5 45185:1 1673:3 3:37 45185:4 1673:5 45185:4 3:41	Bacteria	Firmicutes	Bacilli	Caldalkalibacillales	Caldalkalibacillaceae	Caldalkalibacillus	NA
C	M06338:88:000000000-JCJ4V:1:2108:10002:18438	46200	221|221	1:7 43279:2 3:18 3303:5 3:1 46190:3 3:9 46189:5 46200:2 46187:3 46189:5 46187:16 46189:1 46200:7 46189:13 3:23 3303:5 3:1 3303:3 3:5 3303:1 3:3 46187:5 3303:1 3:35 1:5 3:3 |:| 3:3 1:5 3:35 3303:1 46187:5 3:3 3303:1 3:5 3303:3 3:1 3303:5 3:23 46189:13 46200:7 46189:1 46187:16 46189:5 46187:3 46200:2 46189:5 3:9 46190:3 3:1 3303:5 3:18 43279:2 1:7	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	GKS98 freshwater group	NA
C	M06338:88:000000000-JCJ4V:1:2108:2567:18509	49640	133|133	4:8 0:5 4:1 0:26 4:5 0:12 4:7 0:5 4:2 0:1 4:1 0:6 49640:1 46848:1 0:6 4:12 |:| 4:12 0:6 46848:1 49640:1 0:6 4:1 0:1 4:2 0:5 4:7 0:12 4:5 0:26 4:1 0:5 4:8	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2108:5560:18613	49640	200|200	4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:7 |:| 49640:7 4:2 48920:1 4:5 47666:1 4:5 48920:1 49640:16 48920:4 49640:6 4:5 49599:3 4:110	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2108:10334:18618	44221	216|216	3:50 43869:2 3:6 44160:1 3:2 44221:13 3:20 0:6 43869:2 0:3 44221:5 0:13 43869:18 3:34 1:7 |:| 1:7 3:34 43869:18 0:13 44221:5 0:3 43869:2 0:6 3:20 44221:13 3:2 44160:1 3:6 43869:2 3:50	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	NA
C	M06338:88:000000000-JCJ4V:1:2108:21613:18645	1688	224|224	3:109 1673:3 3:1 1688:14 1680:1 1688:17 1673:6 1672:13 3:1 1672:6 3:19 |:| 3:19 1672:6 3:1 1672:13 1673:6 1688:17 1680:1 1688:14 3:1 1673:3 3:109	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
C	M06338:88:000000000-JCJ4V:1:2108:3261:18654	49640	198|198	4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:21 47666:1 4:9 0:5 |:| 0:5 4:9 47666:1 4:21 47666:1 4:40 48920:1 49640:5 4:1 49640:1 4:5 49640:1 4:1 49640:1 4:2 49640:5 4:64	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2108:5674:18909	49640	157|157	4:57 0:26 4:1 12385:5 4:21 49599:3 4:5 49640:5 |:| 49640:5 4:5 49599:3 4:21 12385:5 4:1 0:26 4:57	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2108:27290:18911	46333	163|163	1:7 3:26 3303:3 3:5 3303:4 46333:47 46187:5 2375:2 3:30 |:| 3:30 2375:2 46187:5 46333:47 3303:4 3:5 3303:3 3:26 1:7	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Hydrogenophilaceae	uncultured	NA
C	M06338:88:000000000-JCJ4V:1:2108:6544:19150	49640	144|144	4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:23 |:| 4:23 48920:1 49640:5 4:1 49640:1 4:5 49640:1 4:1 49640:1 4:2 49640:5 4:64	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2108:14638:19343	3824	231|231	3:40 3303:3 3786:10 3799:1 3824:1 3799:5 3786:3 3799:1 3824:6 3786:6 3824:9 3799:2 3786:5 3:96 1:2 3:7 |:| 3:7 1:2 3:96 3786:5 3799:2 3824:9 3786:6 3824:6 3799:1 3786:3 3799:5 3824:1 3799:1 3786:10 3303:3 3:40	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	uncultured	NA
C	M06338:88:000000000-JCJ4V:1:2108:20230:19399	46307	193|193	1:7 3:38 0:9 46307:4 0:39 3:62 |:| 3:62 0:39 46307:4 0:9 3:38 1:7	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Thiomonas	NA
C	M06338:88:000000000-JCJ4V:1:2108:18422:19470	45185	232|232	3:2 0:25 1765:5 45295:4 46032:5 3:19 45185:4 1673:5 45185:4 3:37 1673:3 45185:1 1673:5 45185:1 1673:2 45185:6 1673:1 45185:15 1673:19 1672:3 3:1 1672:5 3:20 1:6 |:| 1:6 3:20 1672:5 3:1 1672:3 1673:19 45185:15 1673:1 45185:6 1673:2 45185:1 1673:5 45185:1 1673:3 3:37 45185:4 1673:5 45185:4 3:19 46032:5 45295:4 1765:5 0:25 3:2	Bacteria	Firmicutes	Bacilli	Caldalkalibacillales	Caldalkalibacillaceae	Caldalkalibacillus	NA
C	M06338:88:000000000-JCJ4V:1:2108:5852:19502	49640	203|203	4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:10 |:| 49640:10 4:2 48920:1 4:5 47666:1 4:5 48920:1 49640:16 48920:4 49640:6 4:5 49599:3 4:110	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2108:23739:19698	2852	206|206	3:7 1:2 3:85 0:5 2844:5 2852:10 3:51 1:7 |:| 1:7 3:51 2852:10 2844:5 0:5 3:85 1:2 3:7	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
C	M06338:88:000000000-JCJ4V:1:2108:7759:19746	43702	216|216	3:17 2805:5 3:60 43678:5 43309:3 43678:5 0:43 43678:2 43702:2 43309:7 3:27 1:6 |:| 1:6 3:27 43309:7 43702:2 43678:2 0:43 43678:5 43309:3 43678:5 3:60 2805:5 3:17	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Sciscionella	NA
C	M06338:88:000000000-JCJ4V:1:2108:7898:19805	1688	189|189	3:7 43344:1 3:18 1672:6 3:1 1672:13 1673:6 1688:12 0:11 1688:5 0:4 1680:1 0:8 1673:5 3:3 1688:3 3:51 |:| 3:51 1688:3 3:3 1673:5 0:8 1680:1 0:4 1688:5 0:11 1688:12 1673:6 1672:13 3:1 1672:6 3:18 43344:1 3:7	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
C	M06338:88:000000000-JCJ4V:1:2108:26051:19874	46333	166|166	3:97 2375:2 46187:5 46333:28 |:| 46333:28 46187:5 2375:2 3:97	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Hydrogenophilaceae	uncultured	NA
C	M06338:88:000000000-JCJ4V:1:2108:14463:20028	49640	250|250	4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:31 49640:29 4:2 48920:1 4:5 47666:1 4:5 48920:1 49640:13 |:| 49640:13 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:29 4:31 47666:1 4:40 48920:1 49640:5 4:1 49640:1 4:5 49640:1 4:1 49640:1 4:2 49640:5 4:64	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2108:19289:20068	46221	227|227	1:7 3:34 3303:4 0:12 46221:1 0:7 46220:9 0:6 46220:9 0:1 3303:2 3:5 46187:3 3303:4 3:7 3303:2 3:5 3303:2 3:31 2375:1 3:27 1:5 3:5 1:2 3:2 |:| 3:2 1:2 3:5 1:5 3:27 2375:1 3:31 3303:2 3:5 3303:2 3:7 3303:4 46187:3 3:5 3303:2 0:1 46220:9 0:6 46220:9 0:7 46221:1 0:12 3303:4 3:34 1:7	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia	NA
C	M06338:88:000000000-JCJ4V:1:2108:24588:20107	43534	195|195	3:6 0:10 3:1 0:6 3:7 43309:5 43534:4 43309:1 43490:5 43309:8 43534:1 43309:1 43490:1 43416:3 43490:4 3:67 43656:3 3:26 1:2 |:| 1:2 3:26 43656:3 3:67 43490:4 43416:3 43490:1 43309:1 43534:1 43309:8 43490:5 43309:1 43534:4 43309:5 3:7 0:6 3:1 0:10 3:6	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
C	M06338:88:000000000-JCJ4V:1:2108:19352:20165	47962	251|251	1:11 4:64 1:3 4:1 1:9 4:35 47962:24 47666:33 4:3 47962:4 4:5 47962:11 47673:9 4:5 |:| 4:5 47673:9 47962:11 4:5 47962:4 4:3 47666:33 47962:24 4:35 1:9 4:1 1:3 4:64 1:11	Nucletmycea	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
C	M06338:88:000000000-JCJ4V:1:2108:21604:20395	45185	233|233	3:7 1:2 3:51 45185:4 1673:5 45185:4 3:37 1673:3 45185:1 1673:5 45185:1 1673:2 45185:6 1673:1 45185:15 1673:19 1672:3 3:1 1672:5 3:20 1:7 |:| 1:7 3:20 1672:5 3:1 1672:3 1673:19 45185:15 1673:1 45185:6 1673:2 45185:1 1673:5 45185:1 1673:3 3:37 45185:4 1673:5 45185:4 3:51 1:2 3:7	Bacteria	Firmicutes	Bacilli	Caldalkalibacillales	Caldalkalibacillaceae	Caldalkalibacillus	NA
C	M06338:88:000000000-JCJ4V:1:2108:15695:20427	1688	233|233	3:7 1:2 3:57 1672:12 3:4 1672:5 3:5 1672:1 1673:5 0:1 1688:1 3:5 0:5 1673:5 1688:9 3:5 1688:14 0:15 3:5 0:12 3:17 1:7 |:| 1:7 3:17 0:12 3:5 0:15 1688:14 3:5 1688:9 1673:5 0:5 3:5 1688:1 0:1 1673:5 1672:1 3:5 1672:5 3:4 1672:12 3:57 1:2 3:7	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
C	M06338:88:000000000-JCJ4V:1:2108:18908:20476	45185	228|228	3:2 1:2 3:51 45185:4 1673:5 45185:4 3:37 1673:3 45185:1 1673:5 45185:1 1673:2 45185:6 1673:1 45185:15 1673:19 1672:3 3:1 1672:5 3:20 1:7 |:| 1:7 3:20 1672:5 3:1 1672:3 1673:19 45185:15 1673:1 45185:6 1673:2 45185:1 1673:5 45185:1 1673:3 3:37 45185:4 1673:5 45185:4 3:51 1:2 3:2	Bacteria	Firmicutes	Bacilli	Caldalkalibacillales	Caldalkalibacillaceae	Caldalkalibacillus	NA
C	M06338:88:000000000-JCJ4V:1:2108:6198:20480	2390	185|185	1:1 3:22 0:7 26091:5 2390:5 0:10 2390:2 2375:1 3:4 2375:5 3:89 |:| 3:89 2375:5 3:4 2375:1 2390:2 0:10 2390:5 26091:5 0:7 3:22 1:1	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	NA
C	M06338:88:000000000-JCJ4V:1:2108:10342:20518	44018	129|129	3:7 1:2 3:15 44018:5 3:3 44018:3 3:2 44018:1 43869:5 3:3 43869:5 3:1 43869:1 3:18 43869:2 44004:1 43869:11 3:3 43869:7 |:| 43869:7 3:3 43869:11 44004:1 43869:2 3:18 43869:1 3:1 43869:5 3:3 43869:5 44018:1 3:2 44018:3 3:3 44018:5 3:15 1:2 3:7	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Flaviaesturariibacter	NA
C	M06338:88:000000000-JCJ4V:1:2108:25687:20639	14689	216|216	1:7 3:38 3799:3 14689:16 0:10 14689:2 0:1 14689:5 0:14 3:86 |:| 3:86 0:14 14689:5 0:1 14689:2 0:10 14689:16 3799:3 3:38 1:7	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Vulcaniibacterium	NA
C	M06338:88:000000000-JCJ4V:1:2108:9206:20683	1707	204|204	3:4 1672:1 3:8 1673:2 3:7 0:3 3:5 0:7 1707:3 0:1 1707:1 0:4 1707:10 3:1 1680:4 3:100 1:2 3:7 |:| 3:7 1:2 3:100 1680:4 3:1 1707:10 0:4 1707:1 0:1 1707:3 0:7 3:5 0:3 3:7 1673:2 3:8 1672:1 3:4	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Oceanobacillus	NA
C	M06338:88:000000000-JCJ4V:1:2108:11945:21013	14689	131|131	1:6 3:38 3799:3 14689:38 3799:2 14689:3 3786:5 3:2 |:| 3:2 3786:5 14689:3 3799:2 14689:38 3799:3 3:38 1:6	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Vulcaniibacterium	NA
C	M06338:88:000000000-JCJ4V:1:2108:11258:21041	3723	227|227	3:5 0:1 3:11 2375:3 3:5 3723:4 3:14 2375:6 3:2 2375:4 3:20 0:4 3723:1 0:7 3723:1 0:20 3303:7 0:2 3723:10 3303:3 3:7 3303:2 3:5 2375:5 3:37 1:2 3:5 |:| 3:5 1:2 3:37 2375:5 3:5 3303:2 3:7 3303:3 3723:10 0:2 3303:7 0:20 3723:1 0:7 3723:1 0:4 3:20 2375:4 3:2 2375:6 3:14 3723:4 3:5 2375:3 3:11 0:1 3:5	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	NA
C	M06338:88:000000000-JCJ4V:1:2108:11447:21165	43344	208|208	3:43 0:3 3:15 0:1 43344:5 43309:2 3:2 0:5 43309:2 0:5 43678:3 0:53 43309:12 3:23 |:| 3:23 43309:12 0:53 43678:3 0:5 43309:2 0:5 3:2 43309:2 43344:5 0:1 3:15 0:3 3:43	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	NA
C	M06338:88:000000000-JCJ4V:1:2108:17732:21362	1688	228|228	0:7 3:101 1673:3 3:1 1688:14 1680:1 1688:17 1673:6 1672:10 1686:9 1672:1 1673:7 1672:2 3:9 0:1 1:5 |:| 1:5 0:1 3:9 1672:2 1673:7 1672:1 1686:9 1672:10 1673:6 1688:17 1680:1 1688:14 3:1 1673:3 3:101 0:7	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
C	M06338:88:000000000-JCJ4V:1:2108:7828:21363	49640	228|228	4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:31 49640:29 4:2 48920:1 4:3 |:| 4:3 48920:1 4:2 49640:29 4:31 47666:1 4:40 48920:1 49640:5 4:1 49640:1 4:5 49640:1 4:1 49640:1 4:2 49640:5 4:64	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2108:20363:21385	14689	203|203	3:7 1:2 3:93 3786:5 14689:3 3799:2 14689:38 3799:3 3:16 |:| 3:16 3799:3 14689:38 3799:2 14689:3 3786:5 3:93 1:2 3:7	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Vulcaniibacterium	NA
C	M06338:88:000000000-JCJ4V:1:2108:26446:21528	45185	151|151	1:7 3:20 1672:5 3:1 1672:3 1673:19 45185:15 1673:1 45185:6 1673:2 45185:1 1673:5 45185:1 1673:3 3:28 |:| 3:28 1673:3 45185:1 1673:5 45185:1 1673:2 45185:6 1673:1 45185:15 1673:19 1672:3 3:1 1672:5 3:20 1:7	Bacteria	Firmicutes	Bacilli	Caldalkalibacillales	Caldalkalibacillaceae	Caldalkalibacillus	NA
C	M06338:88:000000000-JCJ4V:1:2108:21535:21612	45185	204|204	3:2 1672:1 0:11 3:1 0:18 1673:4 45185:15 1673:1 45185:6 1673:2 45185:1 1673:5 45185:1 1673:3 3:10 0:5 1673:1 0:5 3:11 0:5 45185:4 1673:5 45185:4 3:7 46745:1 0:5 3:6 0:9 1673:5 3:1 0:2 3:3 1673:5 3:5 |:| 3:5 1673:5 3:3 0:2 3:1 1673:5 0:9 3:6 0:5 46745:1 3:7 45185:4 1673:5 45185:4 0:5 3:11 0:5 1673:1 0:5 3:10 1673:3 45185:1 1673:5 45185:1 1673:2 45185:6 1673:1 45185:15 1673:4 0:18 3:1 0:11 1672:1 3:2	Bacteria	Firmicutes	Bacilli	Caldalkalibacillales	Caldalkalibacillaceae	Caldalkalibacillus	NA
C	M06338:88:000000000-JCJ4V:1:2108:20663:21665	43702	227|227	3:92 43678:5 0:3 43678:5 0:43 43678:2 43702:2 43309:7 3:27 1:7 |:| 1:7 3:27 43309:7 43702:2 43678:2 0:43 43678:5 0:3 43678:5 3:92	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Sciscionella	NA
C	M06338:88:000000000-JCJ4V:1:2108:5700:22377	48114	227|227	4:18 48114:2 4:5 0:5 4:36 46958:1 4:5 46958:1 4:93 0:17 4:1 0:9 |:| 0:9 4:1 0:17 4:93 46958:1 4:5 46958:1 4:36 0:5 4:5 48114:2 4:18	Nucletmycea	Ascomycota	Lecanoromycetes	Caliciales	Physciaceae	Rinodina	NA
C	M06338:88:000000000-JCJ4V:1:2108:20100:22519	1688	207|207	1:4 3:23 1688:2 3:1 1688:8 3:2 1673:1 3:5 1674:3 1673:1 0:5 1674:3 1672:7 3:1 1672:1 3:5 1672:1 1674:5 1672:3 1674:1 1673:3 3:88 |:| 3:88 1673:3 1674:1 1672:3 1674:5 1672:1 3:5 1672:1 3:1 1672:7 1674:3 0:5 1673:1 1674:3 3:5 1673:1 3:2 1688:8 3:1 1688:2 3:23 1:4	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
C	M06338:88:000000000-JCJ4V:1:2108:24577:22929	46388	225|225	1:1 3:38 3303:3 46375:15 46187:1 46388:1 46187:6 46375:18 46187:1 3303:5 3:84 1:5 3:13 |:| 3:13 1:5 3:84 3303:5 46187:1 46375:18 46187:6 46388:1 46187:1 46375:15 3303:3 3:38 1:1	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
C	M06338:88:000000000-JCJ4V:1:2108:10939:22960	1853	65|65	0:6 1673:2 3:5 1853:3 0:3 3:12 |:| 3:12 0:3 1853:3 3:5 1673:2 0:6	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	NA
C	M06338:88:000000000-JCJ4V:1:2108:9746:23197	3818	209|209	3:93 3786:5 3818:3 0:2 3818:3 0:1 3818:33 3799:5 3:30 |:| 3:30 3799:5 3818:33 0:1 3818:3 0:2 3818:3 3786:5 3:93	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	NA
C	M06338:88:000000000-JCJ4V:1:2108:20637:23286	1707	232|232	1:7 3:19 1673:1 3:5 1672:1 3:8 1673:2 1674:5 3:2 1680:3 3:5 1707:10 1680:1 1707:15 3:1 1680:4 3:100 1:2 3:7 |:| 3:7 1:2 3:100 1680:4 3:1 1707:15 1680:1 1707:10 3:5 1680:3 3:2 1674:5 1673:2 3:8 1672:1 3:5 1673:1 3:19 1:7	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Oceanobacillus	NA
C	M06338:88:000000000-JCJ4V:1:2108:9382:23475	46388	208|208	1:7 3:38 3303:3 46375:15 46187:1 46388:1 46187:6 46375:10 0:3 46375:5 0:1 3303:5 46187:3 3:3 3303:1 3:53 2375:1 3:5 2375:10 3:3 |:| 3:3 2375:10 3:5 2375:1 3:53 3303:1 3:3 46187:3 3303:5 0:1 46375:5 0:3 46375:10 46187:6 46388:1 46187:1 46375:15 3303:3 3:38 1:7	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
C	M06338:88:000000000-JCJ4V:1:2108:19917:23703	46463	229|229	3:80 0:11 3:1 0:1 46463:1 0:5 3:3 0:6 46463:5 3:75 1:7 |:| 1:7 3:75 46463:5 0:6 3:3 0:5 46463:1 0:1 3:1 0:11 3:80	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia-Shigella	NA
C	M06338:88:000000000-JCJ4V:1:2108:16807:23812	45185	232|232	1:6 3:20 1672:5 3:1 1672:3 1673:19 45185:15 1673:1 45185:6 1673:2 45185:1 1673:5 45185:1 1673:3 3:37 45185:4 1673:5 45185:4 3:51 1:2 3:7 |:| 3:7 1:2 3:51 45185:4 1673:5 45185:4 3:37 1673:3 45185:1 1673:5 45185:1 1673:2 45185:6 1673:1 45185:15 1673:19 1672:3 3:1 1672:5 3:20 1:6	Bacteria	Firmicutes	Bacilli	Caldalkalibacillales	Caldalkalibacillaceae	Caldalkalibacillus	NA
C	M06338:88:000000000-JCJ4V:1:2108:5736:24030	49640	203|203	4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:9 9678:1 |:| 9678:1 49640:9 4:2 48920:1 4:5 47666:1 4:5 48920:1 49640:16 48920:4 49640:6 4:5 49599:3 4:110	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2108:23785:24058	44353	225|225	3:4 44944:2 3:6 44363:5 3:5 0:13 43894:5 3:60 43869:4 44351:5 0:2 44348:1 0:9 44353:1 0:5 44353:9 44348:12 3:1 43869:6 3:29 1:7 |:| 1:7 3:29 43869:6 3:1 44348:12 44353:9 0:5 44353:1 0:9 44348:1 0:2 44351:5 43869:4 3:60 43894:5 0:13 3:5 44363:5 3:6 44944:2 3:4	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Olivibacter	NA
C	M06338:88:000000000-JCJ4V:1:2108:24322:24411	46463	178|178	3:81 3303:5 3:10 0:6 46463:3 0:7 46463:3 3:5 46463:1 3:23 |:| 3:23 46463:1 3:5 46463:3 0:7 46463:3 0:6 3:10 3303:5 3:81	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia-Shigella	NA
C	M06338:88:000000000-JCJ4V:1:2108:10602:24941	1688	188|188	3:6 1:2 3:101 1673:3 3:1 1688:14 1680:1 1688:17 1673:6 1672:3 |:| 1672:3 1673:6 1688:17 1680:1 1688:14 3:1 1673:3 3:101 1:2 3:6	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
C	M06338:88:000000000-JCJ4V:1:2108:17599:24982	43534	126|126	1:7 3:58 0:5 43534:3 0:5 43715:3 0:2 43490:1 3:5 24412:2 3:1 |:| 3:1 24412:2 3:5 43490:1 0:2 43715:3 0:5 43534:3 0:5 3:58 1:7	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
C	M06338:88:000000000-JCJ4V:1:2108:15803:25302	49640	250|250	4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:29 4:28 |:| 4:28 49640:29 4:2 48920:1 4:5 47666:1 4:5 48920:1 49640:16 48920:4 49640:6 4:5 49599:3 4:110	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2108:11181:26992	49640	250|250	4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:31 49640:29 4:2 48920:1 4:5 47666:1 4:5 48920:1 49640:13 |:| 49640:13 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:29 4:31 47666:1 4:40 48920:1 49640:5 4:1 49640:1 4:5 49640:1 4:1 49640:1 4:2 49640:5 4:64	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2108:21437:27589	46212	221|221	3:13 1:5 3:18 3303:5 3:4 0:8 3303:1 46187:5 3:3 3303:1 3:5 3303:3 3:1 3303:5 3:23 46189:5 46212:21 46187:11 46212:5 46189:1 46187:2 46212:2 46189:1 3303:4 3:9 0:9 3:11 0:5 3:1 |:| 3:1 0:5 3:11 0:9 3:9 3303:4 46189:1 46212:2 46187:2 46189:1 46212:5 46187:11 46212:21 46189:5 3:23 3303:5 3:1 3303:3 3:5 3303:1 3:3 46187:5 3303:1 0:8 3:4 3303:5 3:18 1:5 3:13	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	Verticiella	NA
C	M06338:88:000000000-JCJ4V:1:2108:17983:28129	45453	205|205	0:1 3:5 0:1 3:34 45409:1 45453:7 45409:1 45453:5 45409:13 1859:1 45409:4 1859:9 3:89 |:| 3:89 1859:9 45409:4 1859:1 45409:13 45453:5 45409:1 45453:7 45409:1 3:34 0:1 3:5 0:1	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae NK3A20 group	NA
